PC1,PC2,Symbol,Cluster
-0.6051976262184914,5.064386849351451,RELIANCE.NS,2
-1.9179535540959631,0.1409615655389606,TCS.NS,1
-0.04232601951667373,2.890599044779703,INFY.NS,2
-3.459890370849485,4.83981293794927,HDFCBANK.NS,2
-3.4776710249213614,3.6834302533005596,ICICIBANK.NS,2
-3.8695149958020814,0.875102150859943,ITC.NS,0
-2.7967598648278846,-1.2038824857466013,LT.NS,1
-2.218065038907734,0.6799597502984979,KOTAKBANK.NS,1
-1.5150176965916684,2.047873506780627,SBIN.NS,0
-0.4335603337902125,1.9346646566658863,BHARTIARTL.NS,2
-2.778592598198391,0.9526378257414664,AXISBANK.NS,1
-0.5138295153805998,-1.4961191044899214,HCLTECH.NS,3
-0.7591921991681647,-0.9433498026377573,MARUTI.NS,1
2.911361057243871,-1.0581898163847223,ASIANPAINT.NS,3
2.2775103774276726,-0.2626247614873122,WIPRO.NS,3
3.716147353600556,-0.5727932967949346,ULTRACEMCO.NS,3
0.33006956438918245,-1.3506450727206212,HINDUNILVR.NS,1
-1.4423609901874734,3.4030420183167185,BAJFINANCE.NS,2
-2.1834458494721467,1.8581061222479245,NTPC.NS,0
1.573045745750504,-1.0617781551929608,TITAN.NS,3
-1.9689689831927832,-1.7460275651203763,SUNPHARMA.NS,1
0.4754368330199464,-1.3546612868188825,TECHM.NS,3
0.5104786252949662,0.48718452320948885,INDUSINDBK.NS,3
-0.8535688086444617,0.8852433598089915,POWERGRID.NS,0
1.5570376926896061,-1.492438594047656,JSWSTEEL.NS,3
0.10264836435009496,-1.9290383492384104,ADANIENT.NS,3
-1.0975426935979786,-1.0123300010619158,BAJAJFINSV.NS,1
0.026126253232553687,-2.0950808524216655,CIPLA.NS,1
-3.7299918340761216,-1.8819004296871158,COALINDIA.NS,0
0.04122287505020031,-2.243533548847747,EICHERMOT.NS,3
2.0561265371119952,-0.353045810037624,HINDALCO.NS,3
-0.24926335774983846,0.9129845079775429,ONGC.NS,0
-1.0507208743192753,-2.4221534887672536,TATACONSUM.NS,1
-0.972802294298203,-2.268742649890361,NESTLEIND.NS,1
0.05112964754412508,-1.2709905502486765,DRREDDY.NS,1
-1.6984891453823316,-0.5798695677807589,M&M.NS,1
0.7379567855661336,-2.103227038451494,GRASIM.NS,3
-0.2560462568278098,-1.3627117318779063,HDFCLIFE.NS,1
0.8516225072849971,-2.1818798876876087,BRITANNIA.NS,3
3.9881443929980573,0.6120591748485508,APOLLOHOSP.NS,3
2.3857367633697804,-1.4177260964619418,DIVISLAB.NS,3
6.7503006280423135,2.7189461019633265,BPCL.NS,4
-1.1851189198593313,-1.9927248596685647,SBILIFE.NS,1
-1.3354232347421167,1.101227025717151,TATAMOTORS.NS,0
0.48494347520950054,-1.4855039987802907,HEROMOTOCO.NS,1
-1.2739817109887566,-2.4371866297905735,BAJAJ-AUTO.NS,1
5.703247691538291,-0.4313051563681483,UPL.NS,4
2.4641760695735617,6.217626412763171,TATASTEEL.NS,4
-0.6438202679566288,-1.6414425639290475,ADANIPORTS.NS,1
5.334646819276056,2.3470553643196155,IOC.NS,4
